"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref"
1;"U1";"Pi_Zero_W";1;"Pi_Zero_W"
2;"U7";"VOLTAGE REG MODULE";1;"5V"
3;"BT1";"XT60";1;"11.1V LIPO"
4;"C1,C2,C7,C6";"C_0603";4;"1uF"
5;"C3";"C_0603";1;"0.1uF"
6;"D1";"SOD-123";1;"1A"
7;"P1";"UX60-MB-5ST";1;"USB_OTG"
8;"P2";"Pin_Header_Straight_2x03";1;"ICSP"
9;"P3";"JST_B4B-XH-A(LF)(SN)";1;"LIPO BALANCE"
10;"P4";"IDC_Header_Straight_16pins";1;"Multi GPIO"
11;"R1,R2";"R_0603";2;"22"
12;"R3";"R_0603";1;"10K"
13;"R4,R5";"R_Array_Convex_8x0602";2;"R_PACK8"
14;"U2";"QFN-16-1EP_4x4mm_Pitch0.65mm";1;"FT230XQ-R"
15;"U4,U5,U6";"LOAD SWITCH MODULE";3;"LOADSWITCHMODULE"
16;"U9";"DIP-20";1;"XBEE_PRO_S1"
17;"U10";"LGA-8";1;"BMP280"
18;"U11";"GP-735T";1;"GP-735T"
19;"P5";"Pin_Header_Angled_1x04";1;"FPV"
20;"D2";"LED_0603";1;"LED"
21;"R6";"R_0603";1;"330"
22;"U3";"QFN-32-1EP_5x5mm_Pitch0.5mm";1;"ATMEGA328P-M"
23;"U8";"VOLTAGE REG MODULE";1;"3.3V"
24;"G***";"3MDL";1;"LOGO"
25;"R7";"R_0805";1;".01"
